time_ms,s1_c01,s1_c02,s1_c03,s1_c04,s1_c05,s1_c06,s1_c07,s1_c08,s1_c09,s1_c10,s1_c11,s1_c12,s1_c13,s1_c14,s1_c15,s1_c16,s2_c01,s2_c02,s2_c03,s2_c04,s2_c05,s2_c06,s2_c07,s2_c08,s2_c09,s2_c10,s2_c11,s2_c12,s2_c13,s2_c14,s2_c15,s2_c16,s3_c01,s3_c02,s3_c03,s3_c04,s3_c05,s3_c06,s3_c07,s3_c08,s3_c09,s3_c10,s3_c11,s3_c12,s3_c13,s3_c14,s3_c15,s3_c16,s4_c01,s4_c02,s4_c03,s4_c04,s4_c05,s4_c06,s4_c07,s4_c08,s4_c09,s4_c10,s4_c11,s4_c12,s4_c13,s4_c14,s4_c15,s4_c16,s5_c01,s5_c02,s5_c03,s5_c04,s5_c05,s5_c06,s5_c07,s5_c08,s5_c09,s5_c10,s5_c11,s5_c12,s5_c13,s5_c14,s5_c15,s5_c16,s6_c01,s6_c02,s6_c03,s6_c04,s6_c05,s6_c06,s6_c07,s6_c08,s6_c09,s6_c10,s6_c11,s6_c12,s6_c13,s6_c14,s6_c15,s6_c16
4533,2640.0,2809.4293193364083,3000.0,3000.0,2640.0,2809.4293193364083,3000.0,3000.0,2640.0,2809.4293193364083,3000.0,3000.0,2640.0,2809.4293193364083,3000.0,3000.0,3000.0,3000.0,2809.4293193364083,2640.0,3000.0,3000.0,2809.4293193364083,2640.0,3000.0,3000.0,2809.4293193364083,2640.0,3000.0,3000.0,2809.4293193364083,2640.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4600,2620.0,2788.1457638868897,3000.0,3000.0,2620.0,2788.1457638868897,3000.0,3000.0,2620.0,2788.1457638868897,3000.0,3000.0,2620.0,2788.1457638868897,3000.0,3000.0,3000.0,3000.0,2788.1457638868897,2620.0,3000.0,3000.0,2788.1457638868897,2620.0,3000.0,3000.0,2788.1457638868897,2620.0,3000.0,3000.0,2788.1457638868897,2620.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4667,2599.9999999999995,2766.862208437371,3000.0,3000.0,2599.9999999999995,2766.862208437371,3000.0,3000.0,2599.9999999999995,2766.862208437371,3000.0,3000.0,2599.9999999999995,2766.862208437371,3000.0,3000.0,3000.0,3000.0,2766.862208437371,2599.9999999999995,3000.0,3000.0,2766.862208437371,2599.9999999999995,3000.0,3000.0,2766.862208437371,2599.9999999999995,3000.0,3000.0,2766.862208437371,2599.9999999999995,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4733,2580.0,2745.5786529878533,3000.0,3000.0,2580.0,2745.5786529878533,3000.0,3000.0,2580.0,2745.5786529878533,3000.0,3000.0,2580.0,2745.5786529878533,3000.0,3000.0,3000.0,3000.0,2745.5786529878533,2580.0,3000.0,3000.0,2745.5786529878533,2580.0,3000.0,3000.0,2745.5786529878533,2580.0,3000.0,3000.0,2745.5786529878533,2580.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4800,2560.0,2724.295097538335,3000.0,3000.0,2560.0,2724.295097538335,3000.0,3000.0,2560.0,2724.295097538335,3000.0,3000.0,2560.0,2724.295097538335,3000.0,3000.0,3000.0,3000.0,2724.295097538335,2560.0,3000.0,3000.0,2724.295097538335,2560.0,3000.0,3000.0,2724.295097538335,2560.0,3000.0,3000.0,2724.295097538335,2560.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4867,2540.0,2703.0115420888164,3000.0,3000.0,2540.0,2703.0115420888164,3000.0,3000.0,2540.0,2703.0115420888164,3000.0,3000.0,2540.0,2703.0115420888164,3000.0,3000.0,3000.0,3000.0,2703.0115420888164,2540.0,3000.0,3000.0,2703.0115420888164,2540.0,3000.0,3000.0,2703.0115420888164,2540.0,3000.0,3000.0,2703.0115420888164,2540.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4933,2520.0,2681.7279866392987,3000.0,3000.0,2520.0,2681.7279866392987,3000.0,3000.0,2520.0,2681.7279866392987,3000.0,3000.0,2520.0,2681.7279866392987,3000.0,3000.0,3000.0,3000.0,2681.7279866392987,2520.0,3000.0,3000.0,2681.7279866392987,2520.0,3000.0,3000.0,2681.7279866392987,2520.0,3000.0,3000.0,2681.7279866392987,2520.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5000,2500.0,2660.4444311897805,3000.0,3000.0,2500.0,2660.4444311897805,3000.0,3000.0,2500.0,2660.4444311897805,3000.0,3000.0,2500.0,2660.4444311897805,3000.0,3000.0,3000.0,3000.0,2660.4444311897805,2500.0,3000.0,3000.0,2660.4444311897805,2500.0,3000.0,3000.0,2660.4444311897805,2500.0,3000.0,3000.0,2660.4444311897805,2500.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5067,2480.0000000000005,2639.1608757402623,3000.0,3000.0,2480.0000000000005,2639.1608757402623,3000.0,3000.0,2480.0000000000005,2639.1608757402623,3000.0,3000.0,2480.0000000000005,2639.1608757402623,3000.0,3000.0,3000.0,3000.0,2639.1608757402623,2480.0000000000005,3000.0,3000.0,2639.1608757402623,2480.0000000000005,3000.0,3000.0,2639.1608757402623,2480.0000000000005,3000.0,3000.0,2639.1608757402623,2480.0000000000005,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5133,2460.0,2617.8773202907437,3000.0,3000.0,2460.0,2617.8773202907437,3000.0,3000.0,2460.0,2617.8773202907437,3000.0,3000.0,2460.0,2617.8773202907437,3000.0,3000.0,3000.0,3000.0,2617.8773202907437,2460.0,3000.0,3000.0,2617.8773202907437,2460.0,3000.0,3000.0,2617.8773202907437,2460.0,3000.0,3000.0,2617.8773202907437,2460.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5200,2440.0,2596.5937648412255,3000.0,3000.0,2440.0,2596.5937648412255,3000.0,3000.0,2440.0,2596.5937648412255,3000.0,3000.0,2440.0,2596.5937648412255,3000.0,3000.0,3000.0,3000.0,2596.5937648412255,2440.0,3000.0,3000.0,2596.5937648412255,2440.0,3000.0,3000.0,2596.5937648412255,2440.0,3000.0,3000.0,2596.5937648412255,2440.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5267,2420.0,2575.310209391707,3000.0,3000.0,2420.0,2575.310209391707,3000.0,3000.0,2420.0,2575.310209391707,3000.0,3000.0,2420.0,2575.310209391707,3000.0,3000.0,3000.0,3000.0,2575.310209391707,2420.0,3000.0,3000.0,2575.310209391707,2420.0,3000.0,3000.0,2575.310209391707,2420.0,3000.0,3000.0,2575.310209391707,2420.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5333,2400.0000000000005,2554.026653942189,3000.0,3000.0,2400.0000000000005,2554.026653942189,3000.0,3000.0,2400.0000000000005,2554.026653942189,3000.0,3000.0,2400.0000000000005,2554.026653942189,3000.0,3000.0,3000.0,3000.0,2554.026653942189,2400.0000000000005,3000.0,3000.0,2554.026653942189,2400.0000000000005,3000.0,3000.0,2554.026653942189,2400.0000000000005,3000.0,3000.0,2554.026653942189,2400.0000000000005,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5400,2380.0,2532.743098492671,3000.0,3000.0,2380.0,2532.743098492671,3000.0,3000.0,2380.0,2532.743098492671,3000.0,3000.0,2380.0,2532.743098492671,3000.0,3000.0,3000.0,3000.0,2532.743098492671,2380.0,3000.0,3000.0,2532.743098492671,2380.0,3000.0,3000.0,2532.743098492671,2380.0,3000.0,3000.0,2532.743098492671,2380.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5467,2360.0000000000005,2511.459543043153,3000.0,3000.0,2360.0000000000005,2511.459543043153,3000.0,3000.0,2360.0000000000005,2511.459543043153,3000.0,3000.0,2360.0000000000005,2511.459543043153,3000.0,3000.0,3000.0,3000.0,2511.459543043153,2360.0000000000005,3000.0,3000.0,2511.459543043153,2360.0000000000005,3000.0,3000.0,2511.459543043153,2360.0000000000005,3000.0,3000.0,2511.459543043153,2360.0000000000005,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5533,2340.0,2490.175987593634,3000.0,3000.0,2340.0,2490.175987593634,3000.0,3000.0,2340.0,2490.175987593634,3000.0,3000.0,2340.0,2490.175987593634,3000.0,3000.0,3000.0,3000.0,2490.175987593634,2340.0,3000.0,3000.0,2490.175987593634,2340.0,3000.0,3000.0,2490.175987593634,2340.0,3000.0,3000.0,2490.175987593634,2340.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5600,2320.0000000000005,2468.8924321441164,3000.0,3000.0,2320.0000000000005,2468.8924321441164,3000.0,3000.0,2320.0000000000005,2468.8924321441164,3000.0,3000.0,2320.0000000000005,2468.8924321441164,3000.0,3000.0,3000.0,3000.0,2468.8924321441164,2320.0000000000005,3000.0,3000.0,2468.8924321441164,2320.0000000000005,3000.0,3000.0,2468.8924321441164,2320.0000000000005,3000.0,3000.0,2468.8924321441164,2320.0000000000005,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5667,2300.0,2447.6088766945977,3000.0,3000.0,2300.0,2447.6088766945977,3000.0,3000.0,2300.0,2447.6088766945977,3000.0,3000.0,2300.0,2447.6088766945977,3000.0,3000.0,3000.0,3000.0,2447.6088766945977,2300.0,3000.0,3000.0,2447.6088766945977,2300.0,3000.0,3000.0,2447.6088766945977,2300.0,3000.0,3000.0,2447.6088766945977,2300.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5733,2280.0000000000005,2426.3253212450795,2976.3286196775957,3000.0,2280.0000000000005,2426.3253212450795,2976.3286196775957,3000.0,2280.0000000000005,2426.3253212450795,2976.3286196775957,3000.0,2280.0000000000005,2426.3253212450795,2976.3286196775957,3000.0,3000.0,2976.3286196775957,2426.3253212450795,2280.0000000000005,3000.0,2976.3286196775957,2426.3253212450795,2280.0000000000005,3000.0,2976.3286196775957,2426.3253212450795,2280.0000000000005,3000.0,2976.3286196775957,2426.3253212450795,2280.0000000000005,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5800,2260.0,2405.041765795561,2950.2204738909495,3000.0,2260.0,2405.041765795561,2950.2204738909495,3000.0,2260.0,2405.041765795561,2950.2204738909495,3000.0,2260.0,2405.041765795561,2950.2204738909495,3000.0,3000.0,2950.2204738909495,2405.041765795561,2260.0,3000.0,2950.2204738909495,2405.041765795561,2260.0,3000.0,2950.2204738909495,2405.041765795561,2260.0,3000.0,2950.2204738909495,2405.041765795561,2260.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5867,2240.0,2383.7582103460436,2924.112328104304,3000.0,2240.0,2383.7582103460436,2924.112328104304,3000.0,2240.0,2383.7582103460436,2924.112328104304,3000.0,2240.0,2383.7582103460436,2924.112328104304,3000.0,3000.0,2924.112328104304,2383.7582103460436,2240.0,3000.0,2924.112328104304,2383.7582103460436,2240.0,3000.0,2924.112328104304,2383.7582103460436,2240.0,3000.0,2924.112328104304,2383.7582103460436,2240.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5933,2219.9999999999995,2362.474654896525,2898.004182317658,3000.0,2219.9999999999995,2362.474654896525,2898.004182317658,3000.0,2219.9999999999995,2362.474654896525,2898.004182317658,3000.0,2219.9999999999995,2362.474654896525,2898.004182317658,3000.0,3000.0,2898.004182317658,2362.474654896525,2219.9999999999995,3000.0,2898.004182317658,2362.474654896525,2219.9999999999995,3000.0,2898.004182317658,2362.474654896525,2219.9999999999995,3000.0,2898.004182317658,2362.474654896525,2219.9999999999995,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
6000,2200.0,2341.1910994470068,2871.896036531013,3000.0,2200.0,2341.1910994470068,2871.896036531013,3000.0,2200.0,2341.1910994470068,2871.896036531013,3000.0,2200.0,2341.1910994470068,2871.896036531013,3000.0,3000.0,2871.896036531013,2341.1910994470068,2200.0,3000.0,2871.896036531013,2341.1910994470068,2200.0,3000.0,2871.896036531013,2341.1910994470068,2200.0,3000.0,2871.896036531013,2341.1910994470068,2200.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
6067,2201.340997457408,2313.2168933241883,2791.840073159674,3000.0,2201.340997457408,2313.2168933241883,2791.840073159674,3000.0,2201.340997457408,2313.2168933241883,2791.840073159674,3000.0,2201.340997457408,2313.2168933241883,2791.840073159674,3000.0,3000.0,2960.392005134027,2372.776433890683,2201.340997457408,3000.0,2960.392005134027,2372.776433890683,2201.340997457408,3000.0,2960.392005134027,2372.776433890683,2201.340997457408,3000.0,2960.392005134027,2372.776433890683,2201.340997457408,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
6133,2205.372175778579,2288.6587588955244,2719.349550499537,3000.0,2205.372175778579,2288.6587588955244,2719.349550499537,3000.0,2205.372175778579,2288.6587588955244,2719.349550499537,3000.0,2205.372175778579,2288.6587588955244,2719.349550499537,3000.0,3000.0,3000.0,2408.199812713303,2205.372175778579,3000.0,3000.0,2408.199812713303,2205.372175778579,3000.0,3000.0,2408.199812713303,2205.372175778579,3000.0,3000.0,2408.199812713303,2205.372175778579,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
